z,E_LCDM,E_Flux,w_Flux,Omega_DE_Flux,zfit,H0_eff_curve
0.09011264080100125,1.0433739596588594,1.0429417942787012,-1.0049369603690304,0.6427146084244485,0.10857321652065083,67.38285425800225
0.09386733416770963,1.0453032017861785,1.0448548073985497,-1.0049316341816785,0.6403307125621482,0.11101376720901128,67.3825173874133
0.09762202753441802,1.0472421661815163,1.0467776847452237,-1.0049260962074318,0.6379480919483356,0.11345431789737172,67.38218123346165
0.1013767209011264,1.049190779412112,1.048710351783912,-1.004920348585134,0.6355668498810748,0.11589486858573217,67.38184507951
0.10513141426783479,1.0511490330220898,1.050652799896984,-1.0049143920564392,0.6331870964083176,0.11833541927409262,67.38150892555835
0.10888610763454318,1.0531170113953703,1.0526051146519633,-1.0049082253847246,0.630808957117213,0.12077596996245309,67.3811797789693
0.11264080100125157,1.0550946880806882,1.0545672691544279,-1.0049018497611801,0.6284325400553247,0.12321652065081354,67.38085145909157
0.11639549436795994,1.0570819782497296,1.0565391772740342,-1.0048952676443,0.6260579395735276,0.12565707133917398,67.38052313921385
0.12015018773466833,1.0590788726595468,1.0585208295601782,-1.004888479880566,0.6236852615345228,0.1280976220275344,67.38019481933611
0.12390488110137672,1.061085443781126,1.0605122994568623,-1.004881485600112,0.6213146290068319,0.13053817271589488,67.37987331064045
0.1276595744680851,1.0631016859986862,1.0625135811740447,-1.0048742856350228,0.6189461495680711,0.13297872340425532,67.37955273604975
0.13141426783479349,1.0651275032351428,1.0645245771372882,-1.004866882750182,0.6165799076219655,0.13541927409261575,67.37923216145904
0.13516896120150187,1.0671628855028137,1.0665452771069626,-1.0048592778939582,0.6142160047043516,0.13785982478097622,67.37891158686833
0.13892365456821026,1.0692078934646205,1.0685757425106779,-1.004851470555447,0.6118545601459507,0.14030037546933666,67.37859761790148
0.14267834793491865,1.0712625422079827,1.070615988527965,-1.0048434612208794,0.6094956827949745,0.14274092615769712,67.37828468586395
0.14643304130162704,1.0733267245625517,1.0726659063011426,-1.004835252946612,0.6071394461974591,0.1451814768460576,67.37797175382642
0.1501877346683354,1.0754004298379014,1.0747254848452779,-1.0048268467796149,0.6047859474475225,0.14762202753441805,67.37765882178888
0.1539424280350438,1.077483707004478,1.0767947736902,-1.004818242558355,0.6024353010016018,0.1500625782227785,67.37735227547485
0.15769712140175218,1.0795765917008058,1.0788738088293401,-1.0048094404388164,0.6000876186262959,0.15250312891113893,67.3770468627212
0.16145181476846057,1.0816789658266268,1.0809624702911114,-1.0048004437523412,0.597742962189333,0.1549436795994994,67.37674144996755
0.16520650813516896,1.0837908180302924,1.0830607463886386,-1.0047912536408927,0.5954014242540622,0.15738423028785983,67.3764360372139
0.16896120150187735,1.085912185715198,1.085168674883134,-1.0047818702809856,0.593063113350401,0.15982478097622027,67.37613686845563
0.17271589486858574,1.0880431249004463,1.0872863124068268,-1.0047722935162147,0.590728145713913,0.16226533166458074,67.37583894097354
0.1764705882352941,1.0901835067262247,1.0894135280511472,-1.0047625269349387,0.5883965708031068,0.16470588235294117,67.37554101349144
0.1802252816020025,1.0923333192206024,1.0915503094701502,-1.0047525717701966,0.5860684765862277,0.16714643304130164,67.37524308600936
0.18397997496871088,1.0944925883543128,1.0936966827952272,-1.004742428523579,0.5837439646995133,0.16958698372966208,67.37495121121991
0.18773466833541927,1.096661390339454,1.0958527251043018,-1.0047320967462712,0.5814231572973786,0.17202753441802254,67.37466067322147
0.19148936170212766,1.0988395857331834,1.0980182947354467,-1.0047215802643001,0.5791060907870562,0.17446808510638298,67.37437013522303
0.19524405506883605,1.1010271619835472,1.1001933787259133,-1.0047108803975746,0.5767928485008537,0.17690863579474345,67.3740795972246
0.19899874843554444,1.1032241337711242,1.1023779917248095,-1.0046999979582238,0.5744835242993898,0.1793491864831039,67.37379492267996
0.2027534418022528,1.1054305972977152,1.1045722310460497,-1.0046889322269936,0.5721782476026043,0.18178973717146435,67.3735116773522
0.2065081351689612,1.107646402719348,1.106775944463829,-1.0046776872469576,0.569877041211802,0.1842302878598248,67.37322843202442
0.21026282853566958,1.109871536943527,1.1089891184401497,-1.0046662644204187,0.5675799838047131,0.18667083854818523,67.37294518669665
0.21401752190237797,1.1121060035104822,1.111211756297238,-1.0046546648540395,0.5652871606691398,0.1891113892365457,67.37266760925836
0.21777221526908636,1.114349918394037,1.1134439753600827,-1.0046428875819402,0.5629987097323864,0.19155193992490613,67.37239154807074
0.22152690863579474,1.116603121535596,1.1156856130335138,-1.0046309368424586,0.560714639720597,0.19399249061326657,67.37211548688313
0.22528160200250313,1.1188655993407481,1.117936655245027,-1.0046188141155687,0.5584350246591019,0.19643304130162703,67.37183942569553
0.2290362953692115,1.1211373443656796,1.120197094152391,-1.0046065207850947,0.5561599405493763,0.19887359198998747,67.3715688371012
0.23279098873591988,1.1234184921254609,1.1224670668528949,-1.004594055664032,0.553889534962319,0.20131414267834793,67.37129984764128
0.23654568210262827,1.1257088725372537,1.1247464005807573,-1.004581423163161,0.5516238021626474,0.20375469336670837,67.37103085818136
0.24030037546933666,1.1280084715424241,1.127035080768815,-1.0045686248351773,0.5493628115448477,0.20619524405506887,67.37076186872144
0.24405506883604505,1.1303172749737003,1.129333092734107,-1.0045556622499012,0.5471066313685357,0.20863579474342933,67.3704981926628
0.24780976220275344,1.132635425349155,1.1316405806296053,-1.0045425342438388,0.5448554133512792,0.21107634543178977,67.37023620563235
0.25156445556946183,1.1349627550508903,1.1339573741864692,-1.0045292451588625,0.5426091435177586,0.2135168961201502,67.36997421860191
0.2553191489361702,1.1372992454942006,1.136283454226647,-1.0045157966877762,0.5403678844952289,0.21595744680851064,67.36971223157148
0.2590738423028786,1.1396448820931646,1.138618805620806,-1.0045021904666749,0.5381316999642215,0.2183979974968711,67.3694553763303
0.26282853566958697,1.141999795702326,1.1409635606540898,-1.0044884256837996,0.5359007355725754,0.22083854818523152,67.36920028947596
0.2665832290362954,1.1443638397780822,1.1433175704205656,-1.0044745062877403,0.5336749800178174,0.22327909887359199,67.3689452026216
0.27033792240300375,1.1467369851075355,1.1456808049488056,-1.004460434206029,0.5314544855017974,0.22571964956195245,67.36869011576727
0.2740926157697121,1.1491192167214903,1.1480532487006705,-1.004446211135665,0.52923931118566,0.2281602002503129,67.36843998157819
0.27784730913642053,1.1515106539561704,1.1504350222443245,-1.0044318365998992,0.5270295958699489,0.23060075093867335,67.36819169182998
0.2816020025031289,1.1539111711323182,1.1528259978204336,-1.0044173141751325,0.5248253323689948,0.2330413016270338,67.36794340208176
0.2853566958698373,1.1563207285793478,1.1552261348420607,-1.0044026460027156,0.5226265619967594,0.23548185231539429,67.36769511233355
0.28911138923654567,1.1587393109790576,1.1576354173987122,-1.0043878338350336,0.5204333394692556,0.23792240300375472,67.36745159290835
0.2928660826032541,1.1611670263004603,1.1600539544987791,-1.0043728775123595,0.5182457960417971,0.24036295369211516,67.36720998833113
0.29662077596996245,1.1636037695057648,1.1624816392995014,-1.0043577802617312,0.5160639299779934,0.24280350438047563,67.3669683837539
0.3003754693366708,1.1660494906407994,1.1649184207802028,-1.004342544416527,0.5138877713152459,0.24524405506883604,67.36672677917667
0.3041301627033792,1.1685041740714757,1.1673642826933264,-1.0043271717788784,0.5117173704117745,0.2476846057571965,67.36648976806705
0.3078848560700876,1.170967916555896,1.1698193226502949,-1.0043116624869461,0.5095528503571617,0.25012515644555694,67.3662547397492
0.311639549436796,1.1734406334631677,1.172283454482489,-1.0042960194427948,0.5073942160860734,0.2525657071339174,67.36601971143133
0.31539424280350437,1.1759222647326035,1.1747566169204877,-1.004280245149287,0.5052414860414575,0.25500625782227787,67.36578468311347
0.3191489361702128,1.17841279444617,1.1772387934137627,-1.004264341452562,0.503094706322714,0.2574468085106383,67.36555408864565
0.32290362953692114,1.1809123083118713,1.1797300703444418,-1.0042483087685128,0.5009539913081066,0.25988735919899875,67.36532554809364
0.3266583229036295,1.1834207418606562,1.182230381964474,-1.0042321497000086,0.4988193537158723,0.2623279098873592,67.36509700754164
0.3304130162703379,1.1859380251047598,1.1847396569432673,-1.004215866896229,0.4966908001441352,0.2647684605757197,67.36486846698962
0.3341677096370463,1.1884641418729465,1.187257878460182,-1.0041994622415096,0.4945683725426735,0.2672090112640801,67.36464419146209
0.3379224030037547,1.1909991669878028,1.189785121839903,-1.0041829364084265,0.49245217610495656,0.26964956195244055,67.36442203241286
0.34167709637046306,1.1935430558877196,1.1923213414914533,-1.0041662917276384,0.490342232338073,0.272090112640801,67.36419987336363
0.3454317897371715,1.1960957288390988,1.194866456212613,-1.0041495309709805,0.4882385358090347,0.27453066332916143,67.36397771431442
0.34918648310387984,1.198657169447033,1.1974204489442395,-1.0041326560551278,0.486141124436057,0.2769712140175219,67.36375965442579
0.3529411764705882,1.2012274418166242,1.1999833841289413,-1.0041156678875236,0.4840500938234306,0.27941176470588236,67.36354377024549
0.3566958698372966,1.2038065210310704,1.2025552360605758,-1.0040985685546249,0.4819654751676823,0.2818523153942428,67.36332788606519
0.360450563204005,1.2063943177934626,1.2051359138562348,-1.0040813609269001,0.47988725087893197,0.2842928660826033,67.36311200188489
0.3642052565707134,1.208990815513527,1.20772540024861,-1.0040640469474853,0.47781545496944594,0.2867334167709637,67.36290005032244
0.36795994993742176,1.2115960677494917,1.2103237489764946,-1.0040466277362405,0.47575017311583334,0.28917396745932417,67.3626903282756
0.3717146433041302,1.2142100689595445,1.2129309539387143,-1.004029105164266,0.47369144700295246,0.29161451814768463,67.36248060622877
0.37546933667083854,1.2168327204667702,1.2155469147634717,-1.0040114821764132,0.47163924681508995,0.2940550688360451,67.36227088418195
0.3792240300375469,1.2194640055126047,1.2181716140043517,-1.0039937607364036,0.4695936027904857,0.29649561952440556,67.36206493491893
0.3829787234042553,1.2221039672811476,1.220805094876895,-1.00397594215356,0.4675545904021021,0.298936170212766,67.36186126758162
0.3867334167709637,1.2247526193295792,1.2234473705984776,-1.0039580281131204,0.46552226252371404,0.30137672090112644,67.3616576002443
0.3904881101376721,1.2274098537846048,1.2260983315005691,-1.0039400216099716,0.46349657709794934,0.30381727158948685,67.36145393290697
0.39424280350438046,1.2300756537452218,1.2287579599854221,-1.0039219246225732,0.4614775607260722,0.30625782227784726,67.36125388719934
0.3979974968710889,1.2327500521957626,1.2314262889276373,-1.0039037386263834,0.4594652784605279,0.3086983729662078,67.36105617609596
0.40175219023779724,1.2354330815111856,1.2341033505711907,-1.003885465150739,0.4574597949700006,0.3111389236545682,67.36085846499259
0.4055068836045056,1.2381246248053293,1.2367890261428631,-1.0038671072162422,0.45546105598900133,0.31357947434292865,67.3606607538892
0.409261576971214,1.2408246650593888,1.2394832979200687,-1.0038486668102966,0.4534690846228911,0.3160200250312891,67.36046651080481
0.4130162703379224,1.2435332252334301,1.2421861886200092,-1.003830145550927,0.45148393534231557,0.3184605757196496,67.36027464830971
0.4167709637046308,1.2462503562346565,1.2448977492167461,-1.0038115448418063,0.44950568512625083,0.32090112640801005,67.36008278581461
0.42052565707133915,1.2489759323470488,1.2476178520238703,-1.0037928677050925,0.4475342675802678,0.32334167709637046,67.35989092331953
0.42428035043804757,1.2517099364574278,1.2503464792191796,-1.0037741161314135,0.4455697024578811,0.325782227784731,67.35970237853098
0.42803504380475593,1.2544523816777857,1.2530836435467578,-1.0037552918576802,0.44361203353870726,0.3282227784730914,67.3595162571107
0.4317897371714643,1.2572033371585754,1.2558294144105884,-1.0037363961922319,0.4416613505409862,0.3306633291614518,67.35933013569041
0.4355444305381727,1.2599626685360574,1.2585836554016292,-1.0037174321349054,0.43971757506246273,0.3331038798498123,67.35914401427013
0.4392991239048811,1.2627303586249115,1.261346348622018,-1.003698401673932,0.4377807236508837,0.33554443053817273,67.35896106144101
0.4430538172715895,1.265506410865527,1.2641174970272953,-1.0036793066414393,0.43585082933412644,0.33798498122653314,67.35878056992823
0.44680851063829785,1.268290912359954,1.2668971881484135,-1.003660148280683,0.43392799491661754,0.3404255319148936,67.35860007841545
0.45056320400500627,1.2710837202776593,1.269685277042942,-1.0036409295457012,0.4320121301476919,0.3428660826032541,67.35841958690266
0.45431789737171463,1.2738848173822448,1.2724817457600721,-1.0036216524168258,0.43010324851654336,0.3453066332916145,67.35824212112327
0.458072590738423,1.276694197618855,1.275286587651241,-1.003602318797872,0.4282013722836117,0.34774718397997495,67.35806715365584
0.4618272841051314,1.2795119657475842,1.2780999080694468,-1.003582929897001,0.426306617608858,0.3501877346683354,67.3578921861884
0.46558197747183977,1.2823379706505158,1.2809215537264635,-1.0035634885994904,0.4244188825873805,0.3526282853566959,67.35771721872096
0.4693366708385482,1.2851721950600867,1.2837515066400216,-1.0035439968724136,0.4225381777973564,0.35506883604505635,67.35754513912204
0.47309136420525655,1.2880146236020875,1.2865897507413804,-1.003524456667998,0.42066451475764316,0.35750938673341676,67.35737559321906
0.47684605757196497,1.2908653783999102,1.2894364088994403,-1.0035048691888724,0.41879802318006326,0.3599499374217772,67.35720604731608
0.4806007509386733,1.2937243002258683,1.2922913196658212,-1.0034852372292213,0.4169385897309547,0.3623904881101377,67.3570365014131
0.4843554443053817,1.296591371800021,1.2951544650470763,-1.0034655627376574,0.41508622222460134,0.3648310387984981,67.35686970647578
0.4881101376720901,1.2994665758421358,1.2980258270499838,-1.0034458476574692,0.4132409278171882,0.3672715894868586,67.35670547554525
0.49186483103879847,1.3023500298289188,1.3009055238147464,-1.0034260933180736,0.4114028309556184,0.36971214017521903,67.35654124461475
0.4956195244055069,1.3052415883131827,1.3037934078541917,-1.0034063022976119,0.409571826075591,0.3721526908635795,67.35637701368424
0.49937421777221525,1.3081412267820627,1.3066894538701508,-1.0033864765556606,0.4077479120586459,0.3745932415519399,67.35621540028278
0.5031289111389237,1.311048927964827,1.309593643881859,-1.0033666180108167,0.40593109347883943,0.3770337922403004,67.3560563782351
0.5068836045056321,1.3139647991717267,1.3125060857290392,-1.0033467281275152,0.40412148453722047,0.37947434292866083,67.35589735618741
0.5106382978723404,1.3168887141339312,1.3154266513319426,-1.0033268092670788,0.4023189927620382,0.3819148936170213,67.35573833413973
0.5143929912390488,1.3198206393807492,1.3183553063505404,-1.0033068633885542,0.4005236065647958,0.38435544430538177,67.35558179863827
0.5181476846057572,1.322760557667311,1.3212920328342046,-1.0032868923810692,0.39873532808128076,0.38679599499374223,67.35542787785552
0.5219023779724655,1.3257085663116701,1.3242369285044266,-1.003266897820248,0.3969542612314977,0.38923654568210264,67.35527395707277
0.5256570713391739,1.3286645579253544,1.3271898843791294,-1.0032468818819085,0.39518032697609046,0.39167709637046305,67.35512003629
0.5294117647058824,1.3316284902516975,1.330150857255923,-1.003226846502895,0.39341350338537623,0.3941176470588235,67.35496847629288
0.5331664580725908,1.3346003460870217,1.3331198292308857,-1.0032067935383018,0.39165379029840186,0.396558197747184,67.35481955334356
0.5369211514392991,1.337580212930851,1.3360968880888584,-1.0031867246515014,0.3899012813568658,0.3989987484355444,67.35467063039422
0.5406758448060075,1.3405680019761792,1.3390819436347816,-1.003166641863711,0.38815591121969045,0.40143929912390486,67.35452170744489
0.5444305381727159,1.3435636623506213,1.3420749439816517,-1.0031465470685952,0.38641764777310483,0.4038798498122653,67.35437502311682
0.5481852315394242,1.3465671769060268,1.3450758712877464,-1.0031264420828816,0.38468648869816,0.4063204005006258,67.35423099561397
0.5519399249061326,1.3495786234961737,1.3480848035818536,-1.0031063286347395,0.3829625173957855,0.4087609511889862,67.35408696811113
0.5556946182728411,1.3525979315963528,1.3511016691450373,-1.0030862086211247,0.38124568241986945,0.4112015018773467,67.35394294060829
0.5594493116395495,1.3556250418869,1.3541264075814312,-1.0030660838723329,0.3795359416549844,0.4136420525657072,67.35380103213109
0.5632040050062578,1.3586599372885604,1.357159001125962,-1.0030459561626308,0.3778332907597574,0.4160826032540676,67.35366179651578
0.5669586983729662,1.361702686181004,1.3601995182306905,-1.0030258272626271,0.37613780296366467,0.41852315394242806,67.35352256090047
0.5707133917396746,1.3647532360229433,1.363247905342286,-1.003005698974641,0.3744494408477517,0.4209637046307885,67.35338332528515
0.5744680851063829,1.3678115192138536,1.3663040937295534,-1.0029855730462798,0.3727681524999193,0.42340425531914894,67.35324609257935
0.5782227784730913,1.370877518755816,1.369368065717511,-1.002965451205509,0.3710939316884327,0.4258448060075094,67.35311154612867
0.5819774718397998,1.373951293724641,1.3724398803592837,-1.002945335243705,0.36942684156950495,0.4282853566958698,67.35297699967799
0.5857321652065082,1.3770328092644084,1.3755195019575686,-1.0029252268973208,0.36776685882365323,0.4307259073842303,67.3528424532273
0.5894868585732165,1.3801219896579506,1.3786068536169647,-1.002905127812905,0.36611392196699655,0.4331664580725907,67.35270979675165
0.5932415519399249,1.3832188180002316,1.381701917765052,-1.0028850396685411,0.36446802300571063,0.4356070087609512,67.35257983694771
0.5969962453066333,1.3863233442318412,1.3848047442320381,-1.0028649642554772,0.36282921514702643,0.4380475594493116,67.35244987714377
0.6007509386733416,1.389435550885482,1.3879153148685384,-1.0028449032720859,0.36119748918788186,0.4404881101376721,67.35231991733983
0.60450563204005,1.3925553542891995,1.3910335447834792,-1.002824858246503,0.35957277431490076,0.44292866082603255,67.35219173869855
0.6082603254067585,1.395682737641527,1.394159416518539,-1.0028048308036206,0.35795506089642026,0.445369211514393,67.35206626562082
0.6120150187734669,1.3988177419146692,1.3972929708550368,-1.0027848227145146,0.35634439233840554,0.4478097622027534,67.35194079254309
0.6157697121401752,1.4019603667349594,1.4004342068853437,-1.0027648356661603,0.3547407735201868,0.4502503128911139,67.35181531946536
0.6195244055068836,1.4051105206350092,1.4035830318885076,-1.0027448710520057,0.35314412455621,0.45269086357947436,67.35169152193225
0.623279098873592,1.4082681869267866,1.4067394285309434,-1.0027249304407166,0.35155443429701366,0.4551314142678348,67.35157043613587
0.6270337922403003,1.4114333977789617,1.4099034287169294,-1.0027050155640815,0.34997173651592695,0.45757196495619523,67.35144935033948
0.6307884856070087,1.4146061696186696,1.4130750484768186,-1.0026851281231473,0.34839605009391456,0.4600125156445557,67.3513282645431
0.6345431789737171,1.417786403339816,1.4162541874226962,-1.0026652693615312,0.3468272863433646,0.46245306633291616,67.35120875184899
0.6382978723404256,1.4209740823768795,1.4194408283554925,-1.002645440788921,0.34526543271270405,0.46489361702127663,67.35109195437248
0.6420525657071339,1.4241692302577065,1.4226349944719416,-1.0026256440796917,0.3437105135297767,0.46733416770963704,67.35097515689597
0.6458072590738423,1.4273718799199382,1.4258367184393865,-1.0026058809731206,0.3421625615537919,0.46977471839799756,67.35085835941948
0.6495619524405507,1.4305819247727702,1.4290458923628804,-1.0025861525490312,0.3406214795759165,0.47221526908635797,67.35074303596951
0.653316645807259,1.433799348381515,1.4322624991868222,-1.002566460255663,0.339087253753694,0.47465581977471843,67.35063042893988
0.6570713391739674,1.4370241657936258,1.4354865535673946,-1.002546805692902,0.3375598991729002,0.4770963704630789,67.35051782191026
0.6608260325406758,1.4402564261698239,1.4387181045110884,-1.002527190661019,0.33603946230889686,0.4795369211514393,67.35040521488062
0.6645807259073843,1.4434960155857683,1.441957036772765,-1.0025076160632926,0.33452583772124056,0.4819774718397997,67.35029398628589
0.6683354192740926,1.4467429177452116,1.4452033334484622,-1.0024880832843333,0.3330190103832865,0.4844180225281602,67.3501854734136
0.672090112640801,1.4499971393732376,1.4484570008181614,-1.0024685938335598,0.33151898635630644,0.48685857321652065,67.35007696054133
0.6758448060075094,1.4532587455694,1.4517181039331382,-1.0024491495935246,0.3300258256347835,0.48929912390488106,67.34996844766904
0.6795994993742177,1.4565276152240947,1.454986520351732,-1.0024297512794604,0.3285394148432385,0.4917396745932415,67.34986122083166
0.6833541927409261,1.459803732186436,1.4582622333290378,-1.0024104002104515,0.3270597378729641,0.49418022528160205,67.34975670672412
0.6871088861076345,1.4630870950146526,1.4615452409304381,-1.0023910977906108,0.3255867919904474,0.4966207759699625,67.34965219261659
0.690863579474343,1.466377784466329,1.4648356239613918,-1.0023718460045266,0.3241206504809096,0.499061326658323,67.34954767850905
0.6946182728410513,1.4696756723919113,1.4681332529341535,-1.0023526453691483,0.3226611923357015,0.5015018773466834,67.34944436116766
0.6983729662077597,1.4729807427921469,1.4714381112695796,-1.0023334971364257,0.32120840046159604,0.5039424280350439,67.34934375126443
0.7021276595744681,1.4762929862113188,1.4747501889772014,-1.002314402591499,0.31976226357031445,0.5063829787234043,67.34924314136119
0.7058823529411764,1.4796124987879347,1.4780695823300902,-1.002295363839158,0.31832286798148846,0.5088235294117648,67.34914253145796
0.7096370463078848,1.4829391454747909,1.4813961549415633,-1.002276381189114,0.31689008535890917,0.5112640801001253,67.34904303229351
0.7133917396745932,1.4862729104299235,1.4847298904042652,-1.0022574558248567,0.3154638977178051,0.5137046307884857,67.34894623337337
0.7171464330413017,1.4896137778508975,1.4880707723539912,-1.0022385889128482,0.31404428686762015,0.5161451814768461,67.34884943445323
0.72090112640801,1.492961854432941,1.4914189076702014,-1.0022197826563264,0.31263134766964956,0.5185857321652066,67.34875263553309
0.7246558197747184,1.496317002921455,1.4947741577900042,-1.0022010371883867,0.3112249489797628,0.521026282853567,67.34865686448435
0.7284105131414268,1.4996792061198325,1.498136504956914,-1.0021823536102508,0.30982507060618814,0.5234668335419275,67.3485637845898
0.7321652065081351,1.5030484483891602,1.5015059329851295,-1.00216373301866,0.30843169357635924,0.5259073842302878,67.34847070469526
0.7359198998748435,1.5064248276240042,1.5048825398846437,-1.0021451775495485,0.30704490339636753,0.5283479349186484,67.34837762480072
0.7396745932415519,1.5098082235868233,1.508266204254822,-1.0021266873336456,0.30566458401727453,0.5307884856070088,67.34828549337234
0.7434292866082604,1.5131986113681262,1.5116569005954896,-1.0021082633289236,0.3042907072595617,0.5332290362953692,67.34819604318486
0.7471839799749687,1.5165959754969065,1.5150546129038773,-1.0020899065617004,0.30292325345153015,0.5356695869837297,67.34810659299735
0.7509386733416771,1.5200004052231006,1.5184594304826347,-1.0020716190858396,0.3015622989569988,0.5381101376720901,67.34801714280987
0.7546933667083855,1.5234117970384342,1.5218712487951327,-1.0020534010525695,0.3002077425965727,0.5405506883604506,67.34792856419998
0.7584480600750938,1.5268301184648152,1.5252900347468201,-1.0020352532667895,0.29885954846070883,0.5429912390488111,67.34784265368475
0.7622027534418022,1.5302553542030148,1.5287157725220228,-1.0020171766839605,0.297517696257071,0.5454317897371715,67.34775674316953
0.7659574468085106,1.5336875850117926,1.532148542875339,-1.0019991732623075,0.2961822534294898,0.547872340425532,67.3476708326543
0.769712140175219,1.5371267238282316,1.5355882578401294,-1.0019812431948,0.2948531334157634,0.5503128911138925,67.34758571991671
0.7734668335419274,1.5405727307471015,1.5390348768736983,-1.0019633871246671,0.29353029283822657,0.5527534418022529,67.34750326065685
0.7772215269086358,1.544025590644336,1.5424883843509922,-1.001945605936336,0.2922137108581113,0.5551939924906133,67.347420801397
0.7809762202753442,1.547485375938322,1.545948852634953,-1.0019279014800417,0.29090344622936143,0.5576345431789738,67.34733834213715
0.7847309136420525,1.5509520157316627,1.549416210039347,-1.0019102740100831,0.2895994267309954,0.5600750938673342,67.34725660988742
0.7884856070087609,1.5544254628305967,1.552890408716453,-1.0018927240006377,0.28830160178205905,0.5625156445556947,67.34717751516276
0.7922403003754693,1.5579057022891454,1.5563714332348568,-1.0018752522651777,0.28700995006737196,0.564956195244055,67.3470984204381
0.7959949937421777,1.5613927983334286,1.5598593477192868,-1.0018578605348152,0.28572452188748954,0.5673967459324156,67.34701932571345
0.799749687108886,1.5648866959559646,1.5633540964789339,-1.001840549143088,0.2844452590659473,0.5698372966207761,67.34694089012156
0.8035043804755945,1.5683873408101865,1.5668556245010314,-1.0018233183889524,0.28317210408512583,0.5722778473091366,67.34686507458244
0.8072590738423029,1.5718947181307008,1.5703639165503502,-1.0018061690152453,0.28190503521937876,0.5747183979974969,67.34678925904332
